data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-11;42044.91666666667;1;21,0;23,5;20,3;24,5;15,7;15,5;12,5;7,6;12,1;5,5;12,5;15,7;5,4;10,2;6,0;10,3;;4,2;19,3;14,3;9,5;9,9;22,1;24,5
2019-02-12;42045.91666666667;2;16,7;22,8;25,2;20,1;20,0;17,1;12,1;8,5;7,4;10,2;7,7;14,5;7,0;6,8;7,2;12,0;8,8;7,9;12,4;11,8;7,7;10,6;17,9;17,1
2019-02-13;42046.91666666667;3;18,9;38,9;22,5;22,6;22,8;20,5;9,3;9,6;5,9;13,0;8,2;10,0;7,9;4,2;4,9;5,9;7,2;11,5;4,4;9,4;9,1;13,1;21,2;17,7
2019-02-14;42047.91666666667;4;21,6;20,8;26,5;28,2;32,7;21,2;12,1;7,5;7,2;7,6;7,1;13,6;8,4;6,5;11,2;6,8;12,3;6,3;25,8;8,1;12,4;11,2;11,4;24,7
2019-02-15;42048.91666666667;5;22,1;21,5;27,5;25,0;27,9;26,5;12,2;7,0;8,1;5,8;8,3;7,0;16,2;5,6;10,7;8,3;5,6;5,3;8,5;8,4;10,7;3,0;21,7;21,8
2019-02-16;42049.91666666667;6;20,7;20,4;31,6;26,6;18,5;19,7;9,1;16,2;13,5;8,7;6,8;8,8;15,6;13,2;;8,6;12,5;14,8;11,4;3,8;26,2;14,5;13,4;25,0
2019-02-17;42050.91666666667;0;20,8;25,3;17,0;29,4;18,8;19,4;25,1;17,2;26,4;21,5;21,4;26,7;20,0;11,9;17,6;13,3;15,8;10,8;7,9;17,1;14,9;18,6;11,2;12,1
2019-02-18;42051.875;1;20,5;34,6;21,9;25,5;22,2;19,3;7,7;8,0;7,4;;11,6;13,3;14,4;6,4;9,3;14,5;10,0;8,2;13,4;7,7;;10,7;13,4;23,6
2019-02-19;42052.875;2;19,7;36,4;12,5;21,7;22,6;15,7;6,4;7,4;12,8;9,3;7,1;17,5;11,0;13,6;6,7;7,0;14,0;8,7;12,3;14,1;18,6;10,3;18,0;19,6
2019-02-20;42053.875;3;25,2;24,8;27,1;22,7;29,2;17,4;8,4;6,3;6,6;12,8;15,9;17,5;3,5;13,2;10,3;13,4;6,8;8,5;11,5;13,1;8,5;8,9;14,3;19,6
2019-02-21;42054.875;4;17,4;33,5;17,7;34,5;20,7;19,5;8,7;5,2;7,4;7,1;7,6;11,4;6,3;4,3;6,6;12,3;11,8;12,2;;12,1;8,9;16,5;14,6;12,9
2019-02-22;42055.875;5;23,0;22,6;33,5;31,1;18,3;37,2;9,2;7,4;5,0;11,4;6,0;9,2;9,7;7,5;4,6;7,2;5,3;5,7;9,7;13,9;13,2;10,8;16,2;16,3
2019-02-23;42056.875;6;23,0;22,5;28,9;23,8;20,7;15,7;12,5;14,4;22,4;7,6;8,5;12,9;;5,8;;6,0;5,0;;8,1;;;;10,2;
2019-02-24;42057.875;0;18,1;20,6;17,8;24,1;24,9;19,3;15,9;12,7;15,6;13,8;;12,3;8,6;16,5;12,6;11,3;9,6;12,1;13,4;14,1;28,3;15,5;13,5;10,2
2019-02-25;42058.875;1;22,8;26,5;22,8;25,9;17,1;20,6;7,2;7,5;8,0;9,7;8,5;11,7;10,8;9,6;11,2;14,1;7,1;5,8;8,0;10,6;;16,4;14,5;21,8
2019-02-26;42059.875;2;20,5;22,6;22,0;21,2;35,4;13,3;9,3;7,2;8,3;6,2;12,4;14,9;;5,4;6,5;6,4;14,5;13,2;11,4;8,1;13,4;14,3;10,4;8,5
2019-02-27;42060.875;3;22,5;29,2;30,1;17,5;17,0;17,7;9,7;8,5;5,8;7,2;14,3;8,9;6,7;5,9;8,0;3,3;7,4;8,0;7,4;9,5;16,3;;20,0;29,6
