data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-15;42048.91666666667;5;23,0;;;;26,3;18,5;12,1;9,1;6,1;8,8;7,8;9,5;8,5;8,9;9,0;10,7;10,5;9,0;8,5;8,9;8,3;14,9;16,3;16,2
2019-02-16;42049.91666666667;6;18,6;;;;30,8;24,1;16,0;18,1;11,4;10,4;11,1;5,1;5,7;10,1;13,1;11,4;15,4;11,0;15,0;14,6;12,4;16,3;21,6;24,5
2019-02-17;42050.91666666667;0;39,5;;;;22,6;25,1;18,4;21,3;17,1;17,1;18,3;14,5;13,3;14,1;22,0;13,8;19,3;19,1;18,3;14,4;20,8;17,8;16,3;17,8
2019-02-18;42051.875;1;26,9;;;;26,9;18,8;10,3;4,8;6,8;6,3;8,1;11,0;12,7;8,0;8,8;10,5;12,0;8,6;8,2;11,7;14,2;19,5;19,0;18,4
2019-02-19;42052.875;2;26,2;;;;25,2;21,6;7,4;5,9;6,5;7,6;9,4;11,7;13,7;7,9;8,5;12,6;7,7;8,5;11,1;12,4;18,8;21,9;15,9;27,3
2019-02-20;42053.875;3;22,9;;;;26,2;14,5;10,0;5,9;5,6;7,8;5,3;8,4;9,8;9,8;11,2;7,9;8,3;9,6;10,2;12,8;13,5;14,2;16,9;20,8
2019-02-21;42054.875;4;18,9;;;;14,3;19,1;5,6;5,4;5,2;6,7;4,7;10,9;4,5;7,7;11,6;11,2;9,7;11,0;9,8;11,1;15,3;15,3;15,5;18,0
2019-02-22;42055.875;5;29,9;;;;28,2;21,2;9,6;6,8;8,6;6,6;9,6;8,6;9,7;8,7;11,2;9,5;7,8;9,8;8,1;8,1;13,3;16,3;18,4;18,1
2019-02-23;42056.875;6;30,0;;;;28,1;22,7;16,7;9,9;8,1;6,4;7,1;9,3;7,0;12,6;7,4;;14,1;;10,5;;;;15,1;
2019-02-24;42057.875;0;23,2;33,7;;;29,3;26,7;21,9;20,1;15,8;15,7;17,2;13,0;14,0;15,9;12,5;12,7;14,0;14,7;15,4;18,2;14,4;16,7;19,9;21,3
2019-02-25;42058.875;1;27,2;;;;26,3;25,3;6,9;4,5;4,1;7,1;8,9;10,0;8,3;10,8;12,1;10,3;11,6;9,8;7,8;14,5;14,5;17,4;19,9;20,7
2019-02-26;42059.875;2;20,6;;;;28,2;18,9;9,1;4,5;6,1;6,8;8,3;9,3;6,9;8,1;11,2;12,2;8,5;7,7;8,2;10,5;14,4;15,8;24,5;23,2
2019-02-27;42060.875;3;29,3;;;;20,8;19,0;12,2;5,2;6,2;5,5;5,2;9,1;8,2;7,6;8,4;9,1;9,7;8,2;7,9;13,2;14,0;13,2;17,4;23,1
