data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-11;42044.91666666667;1;29,0;35,4;38,3;35,4;21,8;22,6;13,2;4,4;4,9;14,3;15,8;23,8;22,6;17,7;20,5;17,1;20,0;17,7;20,1;18,9;17,9;25,8;21,5;34,4
2019-02-12;42045.91666666667;2;31,0;33,9;34,3;31,1;21,2;24,7;14,6;10,9;3,4;6,1;19,6;15,6;19,2;21,6;20,3;16,5;19,5;18,6;19,3;17,4;16,8;22,6;20,0;29,3
2019-02-13;42046.91666666667;3;31,9;34,3;34,0;33,2;31,5;27,0;16,3;6,8;4,9;9,7;17,2;15,1;16,8;17,2;19,1;18,3;16,9;18,1;18,7;21,4;24,4;26,8;21,4;32,5
2019-02-14;42047.91666666667;4;33,5;37,9;46,1;30,4;25,6;25,0;11,6;7,4;9,6;8,7;7,9;8,9;13,5;12,8;16,0;15,9;17,6;20,2;17,1;13,3;20,1;23,4;21,0;28,8
2019-02-15;42048.91666666667;5;32,8;30,1;34,3;32,3;32,5;28,0;16,4;10,8;5,6;10,2;18,5;22,9;20,0;18,7;13,5;15,1;17,1;17,8;20,3;16,7;21,8;18,6;22,3;30,0
2019-02-16;42049.91666666667;6;32,0;38,0;29,3;27,3;24,9;21,6;25,4;22,5;7,7;5,5;10,3;12,0;18,4;20,3;19,3;25,1;24,5;23,1;20,2;26,5;31,7;32,7;30,0;31,1
2019-02-17;42050.91666666667;0;30,0;31,8;31,3;30,0;33,4;22,4;25,6;26,4;24,1;21,2;36,6;22,2;22,8;22,5;23,5;23,5;23,7;21,9;22,5;22,0;24,6;23,3;21,1;34,6
2019-02-18;42051.875;1;36,0;32,3;41,3;32,0;30,0;25,1;13,2;11,3;10,4;20,1;7,2;20,0;17,4;19,4;13,3;19,3;19,9;17,6;18,7;18,8;25,0;19,0;25,9;33,0
2019-02-19;42052.875;2;34,6;36,6;31,3;36,6;31,1;23,2;13,5;8,1;6,4;9,1;16,8;23,1;18,9;19,6;18,8;16,8;16,1;15,9;20,1;18,8;16,9;22,6;24,7;31,4
2019-02-20;42053.875;3;34,9;32,5;37,7;40,5;23,8;18,7;12,5;10,3;8,1;15,4;17,3;16,5;19,3;19,4;15,1;17,2;19,9;18,0;18,8;19,1;23,3;24,4;22,4;29,8
2019-02-21;42054.875;4;30,3;28,3;34,6;29,8;23,5;25,2;18,1;8,9;6,5;13,2;19,4;23,9;16,7;11,2;20,2;17,8;16,1;19,2;14,3;16,0;21,7;19,7;25,7;30,8
2019-02-22;42055.875;5;32,0;38,8;39,1;37,3;22,1;22,5;15,9;10,3;5,0;11,0;14,4;20,5;16,7;16,3;18,5;19,6;17,5;18,3;14,2;20,1;20,3;21,6;23,0;28,7
2019-02-23;42056.875;6;26,2;42,3;33,6;31,4;32,4;28,1;20,2;26,1;20,4;19,8;17,4;16,9;15,0;21,2;16,4;19,3;20,2;16,7;22,6;;15,9;14,9;17,3;
2019-02-24;42057.875;0;34,3;28,2;30,5;33,6;28,8;25,2;29,5;25,0;22,5;25,7;21,7;23,4;17,7;18,8;18,5;17,5;22,4;20,8;31,9;22,8;26,0;20,2;23,7;24,1
2019-02-25;42058.875;1;27,9;31,3;39,0;33,1;28,2;23,0;8,6;8,1;6,8;15,5;13,5;18,5;15,8;17,8;19,6;18,5;13,0;16,7;14,9;16,0;23,5;19,7;21,9;27,5
2019-02-26;42059.875;2;30,1;32,8;33,5;37,6;19,8;22,6;8,0;5,3;5,8;9,2;11,9;16,4;15,7;14,2;17,4;15,5;19,4;19,1;15,0;20,1;22,3;31,3;25,4;28,0
2019-02-27;42060.875;3;30,0;34,3;38,3;31,5;22,7;17,8;13,8;6,5;4,6;11,2;9,3;21,5;19,0;14,8;18,1;15,0;15,4;15,7;14,9;17,0;19,2;16,3;25,2;24,5
