data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-12;42045.91666666667;2;23,2;35,4;;;25,9;20,3;12,8;11,9;18,0;15,4;13,5;14,3;13,9;10,5;13,8;12,7;15,2;11,2;11,3;9,2;14,9;18,5;17,3;23,3
2019-02-13;42046.91666666667;3;23,1;39,7;;;24,6;20,7;11,5;5,5;8,9;14,1;15,7;11,8;8,3;7,6;15,5;16,2;14,4;9,9;11,0;13,2;20,1;19,5;21,5;22,1
2019-02-14;42047.91666666667;4;22,7;30,5;;;22,4;20,5;12,3;13,9;13,8;14,9;15,4;13,3;12,9;13,1;13,8;16,6;14,3;14,1;15,0;15,9;19,0;18,3;17,2;21,9
2019-02-15;42048.91666666667;5;27,0;39,9;;;24,7;19,2;14,3;8,2;16,4;14,4;15,2;12,3;10,5;7,9;12,0;12,4;11,0;9,8;15,9;12,6;15,7;18,3;17,0;19,7
2019-02-16;42049.91666666667;6;19,9;32,7;;;28,3;23,0;16,4;18,1;17,5;16,8;10,1;13,5;9,9;12,6;16,8;16,3;14,9;11,1;16,1;13,5;12,6;16,4;19,3;19,6
2019-02-17;42050.91666666667;0;20,3;;;;22,2;24,6;23,7;19,5;19,5;16,7;17,0;14,1;15,1;15,6;17,0;16,6;17,1;17,1;19,4;15,9;14,5;15,5;25,2;20,9
2019-02-18;42051.875;1;24,6;29,1;;;21,9;18,6;11,7;11,6;14,7;17,4;17,0;15,1;12,6;14,4;14,2;16,1;15,3;12,9;12,8;15,3;17,9;19,3;16,6;19,5
2019-02-19;42052.875;2;22,6;35,4;;;29,1;21,7;13,2;9,5;14,4;14,8;15,0;12,8;14,5;16,5;14,6;14,2;12,8;7,7;10,0;10,2;13,4;16,2;18,4;14,1
2019-02-20;42053.875;3;11,3;31,3;;;28,2;21,0;13,0;12,4;14,8;14,6;16,4;14,6;13,9;11,8;14,8;15,5;13,6;13,0;9,8;8,1;16,3;18,7;18,1;25,0
2019-02-21;42054.875;4;24,9;15,8;;;20,0;19,0;14,0;10,2;14,1;16,1;16,5;14,3;14,9;13,3;14,2;15,1;15,5;12,5;11,0;11,0;16,6;21,0;20,1;22,1
2019-02-22;42055.875;5;26,9;33,2;;;23,9;18,1;14,3;11,8;14,7;17,0;14,5;13,0;8,9;5,1;13,3;15,5;15,1;10,2;11,7;10,6;15,8;16,6;17,8;21,0
2019-02-23;42056.875;6;27,2;31,6;;;29,2;22,3;21,8;18,1;17,5;13,6;12,4;12,8;14,9;14,9;12,1;17,7;11,2;12,6;;22,7;15,2;;11,3;
2019-02-24;42057.875;0;30,3;22,5;;;29,9;19,6;25,4;21,1;18,3;16,4;14,7;14,1;16,0;17,6;17,3;20,8;16,7;16,8;17,6;16,9;19,7;17,0;22,0;29,8
2019-02-25;42058.875;1;30,2;34,3;;;24,7;18,9;14,3;12,6;14,8;17,1;14,8;13,6;11,5;11,2;15,4;15,4;13,1;10,7;11,5;11,9;14,0;19,2;18,4;17,8
2019-02-26;42059.875;2;24,5;31,2;;;25,3;20,5;11,6;10,1;14,2;14,3;14,0;15,7;10,6;12,5;14,6;15,5;16,0;14,3;14,9;13,6;19,4;24,4;25,3;23,7
2019-02-27;42060.875;3;22,8;32,2;;;24,4;19,9;14,8;13,6;13,6;14,4;12,4;12,7;13,6;12,2;15,2;15,3;12,0;11,4;4,9;4,6;10,6;17,1;17,7;29,5
