data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-17;42050.91666666667;0;29,0;27,3;32,5;34,9;30,1;30,7;23,5;22,0;29,2;25,3;17,3;17,3;26,0;24,5;21,2;18,4;23,1;22,3;19,2;20,4;25,3;22,5;25,8;26,6
2019-02-18;42051.875;1;31,2;36,7;37,4;27,8;26,6;29,4;19,4;12,3;9,9;19,0;19,7;21,0;22,5;23,9;19,4;18,0;21,3;16,6;15,5;23,6;;19,0;23,2;26,8
2019-02-19;42052.875;2;28,3;37,7;30,0;22,0;29,9;25,0;18,5;12,2;12,5;21,6;15,2;22,4;20,4;16,1;20,4;20,8;18,2;19,4;13,6;16,4;18,6;26,6;21,9;30,8
2019-02-20;42053.875;3;29,8;38,4;37,6;32,8;29,2;25,6;27,0;10,1;17,9;16,6;21,4;15,4;15,1;22,2;18,4;22,7;19,1;15,7;14,6;16,2;21,2;19,3;25,0;26,3
2019-02-21;42054.875;4;25,7;31,4;33,6;36,1;22,5;25,8;22,7;11,2;10,9;18,6;27,7;20,6;23,1;18,8;20,4;22,3;20,6;16,5;20,2;15,9;19,1;18,7;24,6;21,5
2019-02-22;42055.875;5;31,1;38,7;37,6;35,4;23,0;32,7;24,8;13,4;7,9;18,2;20,7;18,2;20,2;18,3;21,0;22,0;18,8;18,4;;6,2;20,5;20,5;19,7;25,2
2019-02-23;42056.875;6;28,1;32,6;28,2;28,0;41,5;27,5;28,9;23,6;23,5;13,9;22,5;16,4;20,0;;;24,6;39,8;;16,6;;;;19,1;
2019-02-24;42057.875;0;27,0;28,6;30,3;33,5;37,4;25,8;27,5;32,2;21,4;29,8;25,2;23,7;23,3;22,9;22,7;15,3;25,9;15,6;21,9;18,6;12,6;15,4;22,0;28,0
2019-02-25;42058.875;1;32,8;28,8;34,1;36,9;29,4;28,0;22,3;16,5;10,9;16,6;21,7;18,3;16,0;21,9;17,1;31,2;19,8;17,6;16,0;19,3;23,1;24,8;19,0;21,3
2019-02-26;42059.875;2;27,6;35,9;29,6;38,4;31,4;29,3;18,6;7,4;13,3;12,6;14,9;17,5;33,6;21,9;22,1;29,4;21,7;10,8;19,0;17,8;24,3;22,7;22,8;21,2
2019-02-27;42060.875;3;29,4;34,7;35,1;35,9;32,5;29,2;24,1;8,9;11,0;12,6;18,2;20,8;13,5;16,4;19,7;23,7;16,1;19,2;17,1;18,0;18,7;;24,0;22,4
