data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-11;42044.91666666667;1;28,3;32,5;20,3;30,1;21,4;18,5;14,8;8,8;10,1;10,2;12,2;14,1;11,5;12,8;14,1;11,1;13,1;11,0;14,0;13,9;11,2;14,4;22,5;20,7
2019-02-12;42045.91666666667;2;22,9;23,6;29,6;28,1;24,0;22,7;17,3;10,0;8,8;10,9;16,1;13,8;11,1;9,8;11,6;12,0;12,2;14,0;9,9;12,2;14,7;16,3;21,7;18,3
2019-02-13;42046.91666666667;3;24,0;35,2;34,3;26,9;23,8;22,8;16,7;9,6;5,8;11,9;12,0;12,5;11,4;8,8;9,6;6,8;8,3;9,4;8,8;12,9;12,7;16,9;24,2;21,6
2019-02-14;42047.91666666667;4;23,1;22,1;31,4;37,3;27,8;24,1;17,2;9,4;9,4;11,4;11,5;12,9;13,1;10,1;14,8;9,8;11,1;9,2;12,3;13,4;16,8;16,3;15,1;20,7
2019-02-15;42048.91666666667;5;22,6;22,7;28,3;28,3;35,3;26,7;16,0;6,9;7,2;9,7;14,1;10,7;9,4;7,0;10,0;7,6;7,5;8,2;9,1;10,5;16,2;7,1;19,9;23,1
2019-02-16;42049.91666666667;6;20,4;22,4;29,0;28,3;22,4;23,2;10,9;16,6;16,6;13,3;13,0;12,9;17,3;17,3;19,1;18,0;15,8;19,0;13,9;15,9;15,4;18,1;17,2;25,4
2019-02-17;42050.91666666667;0;15,0;23,2;21,3;31,4;25,7;27,6;24,7;20,1;21,2;22,2;19,2;20,4;21,5;18,5;18,4;16,7;20,3;16,2;16,3;16,7;20,3;18,0;19,4;17,9
2019-02-18;42051.875;1;25,2;35,2;24,1;26,7;21,8;23,4;13,0;8,9;8,5;11,2;12,2;13,5;15,7;11,1;16,7;12,5;10,0;10,2;16,2;10,7;16,1;13,8;18,9;23,6
2019-02-19;42052.875;2;23,4;37,5;12,3;18,3;24,7;18,4;9,4;7,4;9,4;13,9;9,3;12,9;12,8;13,4;11,2;10,4;12,9;12,3;14,0;15,6;19,6;13,2;19,8;21,9
2019-02-20;42053.875;3;28,2;28,2;31,8;24,7;25,7;20,6;13,1;6,1;9,8;11,8;15,5;14,0;10,1;8,2;13,3;11,7;12,4;9,8;10,4;15,2;9,6;16,0;20,8;24,6
2019-02-21;42054.875;4;17,6;33,8;23,3;36,5;19,9;22,6;13,4;6,4;7,3;10,9;11,4;13,8;9,1;6,9;13,1;13,4;12,6;14,4;17,1;11,4;13,7;22,0;19,5;20,7
2019-02-22;42055.875;5;26,6;30,5;33,4;30,1;14,4;32,5;13,0;8,0;5,7;14,3;10,0;12,7;10,7;12,8;9,4;10,1;8,4;7,9;9,2;8,8;18,4;15,6;17,7;22,8
2019-02-23;42056.875;6;23,4;23,5;24,0;23,4;25,5;22,1;16,0;16,5;18,1;9,3;11,1;14,1;12,8;11,1;15,8;7,9;8,9;15,6;10,7;16,1;22,5;17,5;14,8;18,3
2019-02-24;42057.875;0;22,4;25,6;20,2;24,3;33,2;22,2;21,3;17,5;19,1;20,4;20,0;15,2;17,1;19,6;18,8;14,0;15,9;14,8;18,8;16,1;18,3;15,6;22,0;16,1
2019-02-25;42058.875;1;29,2;26,7;20,8;24,6;23,8;23,2;12,6;9,1;8,0;13,7;12,1;14,1;8,2;17,7;13,2;13,6;10,3;9,0;9,8;17,5;15,9;15,4;17,6;19,1
2019-02-26;42059.875;2;22,6;22,4;23,9;23,2;31,5;19,8;10,6;7,3;9,4;7,0;13,8;12,4;10,5;8,6;10,7;18,1;14,0;12,5;11,8;11,8;15,9;18,3;16,5;16,3
2019-02-27;42060.875;3;24,9;33,0;35,6;21,5;21,5;21,9;15,6;8,4;9,7;9,6;14,3;14,0;11,0;8,4;13,2;11,7;9,5;10,4;11,0;11,6;14,1;15,4;21,4;21,2
