data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-11;42044.91666666667;1;23,1;;;;19,7;18,9;8,2;18,6;15,6;16,1;17,2;15,5;15,6;14,3;18,1;17,8;17,3;16,9;16,6;19,4;21,6;12,0;12,4;37,0
2019-02-12;42045.91666666667;2;28,0;;;;18,2;18,9;13,1;18,0;17,2;15,6;9,1;17,2;5,0;7,5;11,8;15,3;18,0;17,7;16,7;12,8;13,2;24,3;18,3;14,7
2019-02-13;42046.91666666667;3;22,9;;;;19,9;19,6;14,7;8,3;21,6;16,8;18,7;13,9;17,0;13,0;19,3;15,2;16,7;18,4;13,1;15,1;15,6;26,9;20,0;14,4
2019-02-14;42047.91666666667;4;20,9;;;;17,6;19,9;10,0;17,5;13,3;19,5;17,7;15,8;14,5;16,6;22,5;16,6;18,4;17,5;13,6;8,5;13,7;21,4;26,9;25,8
2019-02-15;42048.91666666667;5;23,6;;;;21,0;19,0;15,3;13,1;18,2;8,3;13,2;16,9;18,0;15,8;12,3;17,5;13,8;15,9;17,7;14,7;19,4;18,2;10,6;20,9
2019-02-16;42049.91666666667;6;23,5;;;;19,8;26,9;24,2;19,5;20,5;16,6;16,8;15,5;11,3;11,4;11,9;17,0;14,1;6,4;20,7;16,8;16,3;29,4;26,1;20,1
2019-02-17;42050.91666666667;0;;;;;27,9;22,1;24,0;25,6;17,6;24,7;33,9;12,2;12,9;18,9;16,9;16,5;19,5;17,3;23,6;19,4;19,2;20,4;27,8;28,8
2019-02-18;42051.875;1;17,7;;;;21,0;19,9;11,6;14,1;21,0;13,9;12,4;20,4;15,8;15,1;13,3;11,0;16,3;15,1;14,5;28,5;8,3;22,5;29,6;25,4
2019-02-19;42052.875;2;27,4;;;;22,1;17,6;11,6;13,5;17,2;16,1;19,1;13,0;16,3;14,4;15,6;16,0;19,7;17,7;14,3;16,2;17,6;25,0;27,6;25,0
2019-02-20;42053.875;3;26,2;;;;17,1;22,6;9,0;15,9;15,5;16,1;19,6;20,9;12,3;13,0;13,7;15,6;13,9;18,6;16,3;18,2;16,3;21,9;26,0;16,7
2019-02-21;42054.875;4;5,6;;;;18,5;23,0;15,0;15,7;13,5;13,8;10,2;19,2;15,1;13,1;19,9;18,1;13,6;14,8;14,8;16,3;21,5;9,4;22,7;26,6
2019-02-22;42055.875;5;25,9;;;;17,3;23,4;16,1;13,8;17,2;14,2;12,5;15,3;11,3;17,6;18,4;17,4;12,4;15,6;14,8;19,7;17,9;28,4;28,6;27,1
2019-02-23;42056.875;6;27,6;;;;24,6;25,4;21,4;20,6;17,8;17,5;10,1;9,8;12,7;16,5;19,9;;12,5;4,5;;;20,0;;22,4;
2019-02-24;42057.875;0;19,9;;;;21,8;25,1;21,0;17,5;19,4;17,1;19,5;13,5;14,8;5,9;18,2;19,6;19,6;19,1;18,4;21,3;15,5;17,3;21,7;28,7
2019-02-25;42058.875;1;34,2;;;;17,5;8,6;15,7;17,2;17,7;11,3;19,4;18,8;13,9;17,4;15,4;21,7;15,6;15,6;13,9;21,2;18,0;21,9;16,9;30,4
2019-02-26;42059.875;2;22,3;;;;18,0;18,9;6,2;9,4;17,9;15,2;17,7;12,3;7,6;11,3;15,5;21,2;12,2;17,7;16,3;20,4;14,2;20,3;;13,0
2019-02-27;42060.875;3;28,7;;;;17,7;20,6;17,0;14,5;18,6;17,1;17,0;17,4;16,7;16,6;19,0;10,9;13,9;16,5;16,0;5,4;19,8;22,8;23,6;31,1
