data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-12;42045.91666666667;2;27,9;33,6;;;23,9;19,8;15,1;18,3;15,7;18,3;18,0;20,2;18,1;17,3;18,8;20,8;19,5;17,8;16,6;22,9;23,4;25,9;27,3;30,7
2019-02-13;42046.91666666667;3;28,7;40,6;;;30,0;21,2;17,6;13,7;16,0;19,3;21,1;21,6;18,9;22,5;20,0;22,6;19,1;16,4;20,1;25,1;25,8;26,9;23,9;27,2
2019-02-14;42047.91666666667;4;27,4;41,2;;;19,2;20,2;15,5;15,8;15,9;17,1;20,2;20,4;19,1;16,5;18,1;20,1;18,8;15,2;20,0;21,2;26,3;17,9;24,9;28,4
2019-02-15;42048.91666666667;5;26,7;26,3;;;25,8;22,3;16,4;15,8;15,1;20,1;21,4;23,4;18,6;21,8;21,7;19,8;18,4;16,7;17,1;14,9;25,5;22,3;27,4;27,5
2019-02-16;42049.91666666667;6;25,9;28,0;;;37,1;26,6;27,3;24,7;20,9;28,1;19,2;22,7;20,9;18,0;22,1;18,7;21,1;23,1;18,9;18,3;21,5;25,0;28,3;31,0
2019-02-17;42050.91666666667;0;42,2;;;;30,1;21,9;23,3;20,6;19,4;18,3;15,7;15,0;14,1;15,5;17,3;18,8;24,8;23,9;28,2;23,1;21,2;23,7;27,6;28,3
2019-02-18;42051.875;1;25,3;26,7;;;28,6;23,0;17,1;15,9;17,1;21,5;19,8;19,9;18,5;18,9;19,1;19,1;16,8;17,5;16,4;22,5;26,3;28,0;30,1;29,0
2019-02-19;42052.875;2;27,2;29,1;;;23,1;23,3;17,8;15,8;14,4;18,2;18,9;19,4;18,5;20,4;20,3;17,9;20,0;17,9;13,7;22,0;26,4;23,9;24,8;27,1
2019-02-20;42053.875;3;27,0;33,7;;;24,7;21,3;17,5;17,0;14,6;16,2;19,8;19,8;18,7;17,0;20,2;18,1;19,9;16,0;18,4;21,8;22,4;22,2;24,9;34,0
2019-02-21;42054.875;4;24,6;23,6;;;22,0;21,3;17,0;15,2;15,7;17,4;21,2;19,8;17,9;17,1;21,8;22,4;16,6;14,9;17,2;13,4;26,2;22,7;22,4;26,9
2019-02-22;42055.875;5;25,2;35,0;;;24,5;20,9;16,9;14,3;15,4;18,4;17,2;19,3;19,5;17,7;22,1;21,4;17,3;15,6;15,4;18,8;22,0;22,1;20,6;24,5
2019-02-23;42056.875;6;32,5;31,1;;;31,5;24,9;24,2;21,3;20,1;21,2;18,4;16,8;20,7;22,2;16,8;;17,9;;29,4;;21,6;;23,6;
2019-02-24;42057.875;0;31,3;24,4;;;24,0;20,8;21,5;20,6;19,6;16,5;14,2;14,3;16,5;14,8;13,8;21,1;25,5;28,9;22,9;20,0;25,0;26,1;20,1;28,0
2019-02-25;42058.875;1;18,4;26,6;;;27,3;22,2;16,7;17,6;14,4;19,6;22,1;21,0;17,5;16,8;23,4;19,7;15,5;15,0;18,4;21,5;23,3;22,0;23,1;27,7
2019-02-26;42059.875;2;24,0;30,8;;;22,0;20,9;17,0;14,0;17,2;16,6;18,6;22,2;18,8;19,2;18,9;20,6;18,3;18,3;18,2;20,6;29,8;22,6;25,9;26,9
2019-02-27;42060.875;3;25,4;33,4;;;27,3;22,7;17,3;14,7;16,4;16,4;19,9;20,2;18,8;19,8;21,5;19,6;18,6;18,9;16,0;23,1;21,5;26,4;25,1;30,7
