data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2019-02-13;42046.91666666667;3;26,9;39,4;;;28,2;20,6;14,6;6,9;10,3;12,9;13,5;10,7;8,0;7,3;13,8;15,0;10,9;7,6;8,7;13,6;15,6;20,4;20,3;23,1
2019-02-14;42047.91666666667;4;22,6;30,4;;;24,6;20,7;12,0;11,8;13,7;14,4;13,5;12,7;11,2;10,9;12,6;14,6;11,8;12,4;11,9;16,0;16,0;20,3;18,4;19,4
2019-02-15;42048.91666666667;5;29,6;40,1;;;28,9;20,4;12,6;7,3;13,5;13,4;12,6;10,5;8,6;5,2;11,6;12,0;9,1;9,4;12,7;12,1;15,0;15,3;17,1;19,9
2019-02-16;42049.91666666667;6;27,9;26,9;;;33,3;27,0;21,7;19,5;17,8;16,0;14,7;11,9;11,0;12,2;12,8;14,2;13,8;14,4;16,5;14,5;12,1;17,7;20,6;23,5
2019-02-17;42050.91666666667;0;20,7;;;;25,6;26,7;26,7;24,6;20,3;17,3;15,1;15,1;14,2;13,3;14,5;17,6;19,0;17,7;16,8;15,8;18,5;17,8;23,7;25,1
2019-02-18;42051.875;1;24,6;29,5;;;25,7;19,6;13,6;9,3;13,2;15,3;13,7;13,1;9,8;9,6;12,9;15,7;13,2;11,0;10,6;13,1;14,5;18,7;19,3;20,6
2019-02-19;42052.875;2;25,0;36,3;;;27,8;20,5;11,8;6,8;12,3;14,1;13,6;12,8;12,0;11,0;13,3;13,6;10,6;9,8;9,1;10,1;14,3;19,5;21,7;22,3
2019-02-20;42053.875;3;13,1;29,6;;;30,9;22,7;12,3;9,5;13,7;14,4;14,0;14,1;11,5;11,4;14,2;13,9;10,9;10,0;8,0;7,4;15,5;21,9;18,5;26,6
2019-02-21;42054.875;4;28,2;27,7;;;26,4;23,3;13,8;9,5;13,3;13,7;13,1;13,9;12,4;12,7;12,8;15,7;13,1;10,0;8,4;11,8;13,8;17,3;26,4;23,6
2019-02-22;42055.875;5;26,0;25,4;;;25,5;19,5;11,5;7,6;12,6;12,7;11,5;10,5;9,1;4,7;13,8;14,5;12,3;7,9;9,2;11,8;13,1;20,4;21,3;18,6
2019-02-23;42056.875;6;26,0;31,6;;;29,3;25,0;22,4;18,3;14,9;13,6;11,3;11,6;12,4;12,6;14,8;;12,1;13,2;;16,6;17,5;;13,0;
2019-02-24;42057.875;0;28,2;25,3;;;29,3;24,6;26,0;21,8;18,3;18,0;16,5;12,4;11,9;17,0;16,6;15,5;18,4;16,8;17,5;15,4;16,7;17,4;23,3;27,2
2019-02-25;42058.875;1;26,9;32,9;;;27,7;19,9;12,4;10,3;13,7;13,7;16,4;12,2;11,9;10,5;14,6;14,0;12,3;8,3;9,2;12,3;13,1;19,0;17,9;20,3
2019-02-26;42059.875;2;28,0;30,2;;;26,3;21,3;11,5;8,7;12,7;15,2;15,0;13,8;10,2;10,4;15,9;15,6;16,2;15,1;14,9;16,6;19,8;20,7;21,1;26,9
2019-02-27;42060.875;3;32,9;39,4;;;28,6;24,8;15,8;13,4;15,5;14,9;15,6;14,1;14,4;15,5;16,2;14,7;10,1;9,7;10,9;10,7;11,3;18,3;16,3;23,8
