data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2018-08-14;41863.875;2;35,7;33,6;37,1;35,5;30,9;24,4;14,5;15,7;10,9;18,7;16,5;17,4;15,7;15,0;15,7;17,4;19,3;17,6;16,6;21,0;15,9;22,0;16,3;37,2
2018-08-15;41864.875;3;31,5;36,0;34,9;40,7;30,0;25,9;16,8;18,6;15,5;15,1;15,6;22,0;14,0;13,2;23,1;18,8;14,8;20,8;19,0;16,3;23,7;22,9;19,2;21,0
2018-08-16;41865.875;4;21,5;30,2;33,0;37,2;32,4;28,9;17,5;13,7;17,4;15,5;14,7;16,6;14,0;19,2;16,4;17,9;17,4;16,9;14,2;15,7;20,0;17,8;18,5;26,2
2018-08-17;41866.875;5;31,6;37,7;36,7;39,1;32,6;32,0;11,7;16,3;11,5;16,2;15,8;23,5;20,6;15,7;13,4;15,5;16,2;18,1;19,9;15,4;19,1;19,8;26,0;23,2
2018-08-18;41867.875;6;30,6;30,7;32,6;32,5;34,7;23,9;22,1;21,4;17,4;19,0;20,7;21,7;15,8;12,2;17,7;19,3;20,0;20,4;21,1;21,6;19,1;17,7;19,2;19,1
2018-08-19;41868.875;0;30,0;31,1;37,0;25,9;37,2;23,8;24,1;26,7;22,2;19,1;21,5;21,7;18,3;17,1;15,5;18,7;19,5;22,2;17,4;16,7;29,1;19,4;20,7;22,9
2018-08-20;41869.875;1;32,3;32,4;33,4;38,7;38,0;27,7;17,4;14,2;8,1;13,7;21,2;14,9;16,3;17,6;19,5;17,4;16,4;11,5;14,1;16,6;27,7;32,9;29,2;28,9
2018-08-21;41870.875;2;27,2;35,2;36,3;35,5;33,4;21,2;16,2;16,8;10,3;14,9;13,7;17,3;20,1;15,6;15,5;16,2;13,3;13,4;14,4;14,0;23,1;25,3;27,0;27,7
2018-08-22;41871.875;3;37,1;26,9;36,1;36,0;35,7;32,6;15,6;15,6;13,2;19,2;20,6;;14,4;16,0;14,6;16,8;;;;;;22,7;32,5;27,8
2018-08-23;41872.875;4;32,7;34,1;28,1;39,9;36,1;25,4;18,2;11,2;10,5;11,6;16,9;20,3;17,0;18,8;17,8;16,4;13,3;15,5;16,0;13,1;25,6;29,6;28,4;27,9
2018-08-24;41873.875;5;23,8;33,1;24,8;40,4;33,9;30,8;12,3;13,8;14,1;18,5;18,2;17,2;17,9;19,0;18,2;15,0;14,9;12,1;15,4;16,1;5,7;20,1;25,3;26,5
2018-08-25;41874.875;6;25,2;30,0;30,0;34,5;32,9;22,7;19,7;21,0;16,8;18,4;25,2;14,9;17,2;17,0;15,5;18,7;23,5;22,5;21,6;21,4;21,8;22,4;21,1;29,4
2018-08-26;41875.875;0;26,7;26,7;38,0;31,0;22,0;18,4;19,9;22,1;18,2;30,8;24,2;21,3;20,9;19,8;23,1;26,0;17,8;17,1;20,2;15,3;20,7;22,7;27,3;24,3
2018-08-27;41876.875;1;36,1;34,0;37,6;40,2;40,1;23,7;15,9;17,1;12,3;18,0;19,0;23,3;16,0;14,7;19,4;18,0;15,8;14,8;13,5;14,2;20,9;22,9;22,9;27,9
2018-08-28;41877.875;2;29,3;38,1;38,7;30,2;41,4;19,2;18,2;10,3;8,8;12,5;19,9;19,6;13,2;12,9;17,8;21,1;15,3;14,5;15,6;19,2;26,2;22,8;16,0;23,6
2018-08-29;41878.875;3;28,1;33,6;36,5;35,3;38,9;20,9;18,1;11,7;14,1;14,2;16,7;15,4;11,3;15,8;17,0;14,2;22,7;17,7;21,4;20,2;18,9;20,2;13,8;26,3
2018-08-30;41879.875;4;33,1;38,8;37,6;38,1;36,1;30,0;13,7;10,3;10,5;19,0;17,9;15,1;21,6;15,8;22,0;20,7;13,9;16,0;15,7;25,6;16,7;18,0;17,8;24,1
2018-08-31;41880.875;5;32,9;37,3;34,8;39,3;33,0;33,2;18,2;12,4;11,2;16,8;14,6;16,9;16,7;17,2;16,3;19,3;20,3;16,8;13,6;19,5;21,6;19,4;20,6;23,8
2018-09-01;41881.875;6;32,7;31,5;33,8;39,9;29,3;35,4;27,1;19,8;14,5;17,7;20,6;17,7;17,9;21,3;18,6;19,4;18,9;20,8;15,7;17,5;28,4;27,3;24,1;26,1
2018-09-02;41882.875;0;31,9;25,4;40,2;29,8;27,9;29,6;25,8;27,2;19,9;16,2;26,6;19,6;20,3;19,3;22,0;23,1;21,0;21,6;18,2;21,6;24,8;21,5;20,6;22,5
2018-09-03;41883.875;1;29,6;37,1;36,7;35,5;38,7;29,8;13,4;10,1;11,1;14,5;15,2;16,7;15,9;18,3;20,2;15,2;17,2;20,7;18,0;21,1;28,4;26,2;18,9;24,1
2018-09-04;41884.875;2;27,8;33,9;37,7;36,7;39,2;26,9;15,8;12,5;12,9;20,2;8,4;18,1;18,3;13,9;13,8;10,5;14,5;15,6;24,4;17,5;20,2;29,7;20,9;24,7
2018-09-05;41885.875;3;30,5;33,7;36,8;41,6;42,6;32,2;15,4;11,9;13,0;15,1;14,6;15,4;17,9;18,0;15,8;16,7;18,3;20,2;13,7;16,1;18,6;30,9;26,8;25,1
2018-09-06;41886.875;4;28,1;37,4;40,6;40,1;37,0;32,5;18,1;14,9;15,7;16,0;13,4;13,1;13,9;14,2;20,2;15,6;15,0;14,9;14,5;13,8;18,0;24,9;24,6;30,3
2018-09-07;41887.875;5;30,6;36,8;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;41888.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-09;41889.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-10;41890.875;1;;;;;;;;;;;;22,1;15,1;15,3;19,9;14,7;13,5;13,5;13,3;15,3;27,0;21,9;21,7;32,4
2018-09-11;41891.875;2;38,3;34,4;37,9;34,9;39,4;21,3;18,4;13,0;12,5;16,0;20,6;20,6;17,9;16,7;15,2;18,2;17,3;20,0;16,6;18,0;22,7;27,4;30,7;32,6
2018-09-12;41892.875;3;25,2;36,3;35,6;42,8;37,1;24,0;19,1;11,5;13,7;14,0;17,2;18,2;17,8;15,5;20,4;16,2;14,6;16,8;12,5;17,6;22,3;28,2;20,7;36,9
2018-09-13;41893.875;4;29,3;37,5;41,3;38,1;40,6;27,6;15,1;12,7;15,3;19,4;16,0;17,7;13,7;20,7;15,7;18,2;15,2;14,3;14,8;16,9;20,6;27,6;33,3;31,0
2018-09-14;41894.875;5;32,4;39,5;33,5;33,4;36,1;22,5;13,0;16,1;10,9;13,8;18,8;22,7;20,9;19,5;14,7;11,7;15,8;14,0;13,9;11,5;20,5;25,7;18,9;27,6
2018-09-15;41895.875;6;28,0;35,6;43,1;;35,9;25,8;17,2;19,3;18,5;18,4;23,1;18,9;18,4;14,5;20,0;15,9;;;;;;;;
2018-09-16;41896.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-17;41897.875;1;;;;;;;;;;;;;;;;20,0;16,9;18,3;;;;;;
2018-09-18;41898.875;2;;;;;;;;;;;;;;;;;;;18,5;;;;;
2018-09-19;41899.875;3;;;;;;;;;;;;;;;;;;;16,2;18,3;21,9;28,6;;
2018-09-20;41900.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-21;41901.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-22;41902.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-23;41903.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-24;41904.875;1;;;33,6;38,0;39,6;25,7;13,8;14,2;12,5;14,0;11,9;27,5;17,0;16,8;17,3;19,0;12,8;17,3;13,8;15,3;19,1;19,8;28,6;25,2
2018-09-25;41905.875;2;30,6;39,8;39,6;31,5;38,3;24,0;14,0;14,5;14,6;15,6;20,9;14,0;20,1;15,2;17,5;16,0;15,3;17,7;16,0;14,0;25,0;32,3;24,7;32,1
2018-09-26;41906.875;3;28,7;38,3;42,5;35,1;40,3;30,6;18,0;9,9;8,7;10,1;16,1;18,6;16,2;18,3;17,1;15,8;16,6;16,1;19,1;24,0;24,2;24,3;23,5;29,3
2018-09-27;41907.875;4;29,5;;;;;;;;;;;;11,7;20,7;17,9;16,1;14,3;14,7;17,3;19,5;20,6;27,9;25,4;26,2
2018-09-28;41908.875;5;30,1;36,6;39,2;36,2;43,8;;16,5;;10,9;20,2;;;20,1;22,0;19,7;18,3;19,5;12,7;14,0;20,3;18,5;24,1;20,8;29,3
2018-09-29;41909.875;6;26,6;28,1;32,1;;38,9;26,0;20,8;19,9;17,6;18,2;26,9;16,2;17,2;16,1;18,3;12,0;;;;;;;;
2018-09-30;41910.875;0;;;32,5;29,8;26,4;25,6;30,9;29,2;33,5;20,3;18,1;27,1;19,6;26,2;;;;;;;;;;
2018-10-01;41911.875;1;;33,1;33,3;35,5;37,4;25,0;19,0;13,3;11,6;14,6;12,5;18,3;17,2;22,1;16,8;20,0;19,5;17,1;14,7;19,0;16,1;20,2;18,6;31,8
2018-10-02;41912.875;2;27,1;36,7;24,8;35,2;36,2;26,1;18,3;20,1;16,4;16,5;12,4;17,6;14,0;16,9;18,1;19,0;21,5;24,2;19,4;25,3;19,9;19,0;20,2;26,0
2018-10-03;41913.875;3;28,5;39,6;38,0;37,7;27,6;25,8;18,7;10,1;7,1;12,0;15,1;15,5;17,5;14,7;25,0;13,9;23,5;21,0;26,6;21,7;20,6;21,1;15,9;29,4
2018-10-04;41914.875;4;32,7;35,9;32,7;30,2;35,1;25,8;17,6;11,9;14,0;15,1;17,5;18,0;15,6;16,1;14,9;17,6;17,0;14,1;16,6;21,8;28,5;20,9;23,0;22,8
2018-10-05;41915.875;5;27,8;30,8;35,5;38,5;34,8;26,4;16,8;10,0;12,2;13,9;15,8;15,1;11,1;23,9;18,2;18,7;11,6;16,3;20,5;15,1;15,2;31,6;25,1;27,1
2018-10-06;41916.875;6;32,2;36,0;33,8;35,1;37,0;31,2;29,3;22,1;18,0;16,2;16,7;15,9;12,3;19,2;18,7;21,7;20,1;20,1;18,6;23,7;19,9;18,7;19,5;22,3
2018-10-07;41917.875;0;28,5;28,3;31,2;36,4;27,5;30,6;33,3;35,0;27,5;28,9;18,8;33,4;18,7;21,3;22,4;15,1;26,1;21,1;18,5;15,9;16,3;18,8;29,2;27,1
2018-10-08;41918.875;1;32,5;32,7;32,7;38,6;30,0;23,8;15,7;15,5;10,0;14,4;17,3;17,6;15,1;15,0;18,9;14,4;13,7;17,7;15,1;17,5;24,7;21,5;22,1;25,8
2018-10-09;41919.875;2;26,2;31,4;27,9;37,0;38,1;25,1;15,2;12,2;8,8;14,5;15,7;16,7;16,6;16,4;12,9;21,3;13,4;25,4;16,3;20,1;18,6;25,5;24,5;27,1
2018-10-10;41920.875;3;34,1;38,4;40,5;40,0;37,5;24,1;16,1;11,7;13,7;19,4;11,5;18,3;18,1;19,9;13,1;16,1;19,0;15,7;18,6;18,6;20,9;23,8;20,1;18,3
2018-10-11;41921.875;4;26,8;29,1;33,7;35,8;30,1;24,8;20,1;12,3;18,5;12,6;13,8;15,5;14,4;16,3;15,7;20,2;22,4;11,7;12,8;16,6;18,8;21,2;18,2;23,8
2018-10-12;41922.875;5;25,8;33,2;34,0;38,9;42,3;36,0;27,4;21,1;26,3;19,4;21,1;21,1;24,2;28,5;24,9;28,1;26,4;25,2;28,5;24,5;24,4;31,8;25,0;24,6
2018-10-13;41923.875;6;24,2;39,1;42,3;37,2;28,5;20,6;26,2;22,8;20,7;23,3;18,1;16,5;19,1;15,8;18,0;18,7;22,3;19,5;22,1;16,9;18,9;28,6;35,7;33,0
2018-10-14;41924.875;0;30,0;35,3;37,4;34,6;24,5;36,2;28,8;29,6;29,6;18,7;32,2;19,6;24,2;28,9;25,4;19,6;24,5;24,2;19,0;22,0;21,1;23,3;31,1;23,2
2018-10-15;41925.875;1;31,3;32,4;33,6;41,0;32,9;22,4;21,3;17,3;15,5;16,2;15,3;19,0;19,2;15,0;18,4;15,6;17,0;17,4;12,8;24,5;14,1;22,5;26,8;25,8
2018-10-16;41926.875;2;27,6;34,6;35,0;37,4;34,5;28,2;17,6;12,2;12,7;15,2;17,3;14,4;13,3;14,4;20,9;16,1;16,6;15,2;20,1;29,4;22,2;25,1;20,7;22,5
2018-10-17;41927.875;3;25,6;34,5;32,0;34,4;36,0;29,2;18,4;9,5;15,3;17,8;12,7;16,5;17,2;21,6;16,1;16,5;15,7;13,2;16,0;22,1;21,9;24,3;26,3;28,5
2018-10-18;41928.875;4;33,4;35,3;38,8;36,0;24,6;29,3;14,6;11,1;11,9;14,2;18,1;19,2;20,4;15,4;18,3;19,5;15,8;18,9;18,2;15,7;20,6;23,4;23,1;24,9
2018-10-19;41929.875;5;27,0;32,8;39,6;34,9;36,0;25,4;20,1;11,1;15,1;13,6;17,5;15,4;16,3;17,9;19,3;18,4;15,4;18,2;12,0;17,2;22,5;19,1;22,3;23,5
2018-10-20;41930.875;6;24,6;26,3;34,1;33,0;41,9;24,1;26,5;19,5;19,6;20,8;21,6;15,1;19,2;16,2;17,3;17,4;;;;;;;;
2018-10-21;41931.91666666667;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-22;41932.875;1;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-23;41933.875;2;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-24;41934.875;3;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-25;41935.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-26;41936.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-27;41937.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-28;41938.875;0;;;;;;;;;;;;;;;;;;;;;;;;
