data;data (Excel);dia (0 = domingo);0:00;1:00;2:00;3:00;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
2018-08-29;41878.875;3;26,0;24,3;31,3;32,3;26,8;22,3;10,7;5,5;4,0;9,5;10,3;11,9;10,0;11,5;13,7;10,6;10,1;11,6;12,4;13,1;19,8;18,8;17,0;23,7
2018-08-30;41879.875;4;26,9;28,2;27,4;31,1;33,8;22,1;14,5;8,9;5,6;8,0;10,2;14,0;16,2;9,7;13,6;15,6;11,9;14,9;14,0;14,2;17,7;19,5;22,1;25,0
2018-08-31;41880.875;5;26,7;26,9;33,2;33,1;22,1;24,3;13,2;10,6;4,3;3,9;4,0;4,1;10,5;12,2;13,6;13,3;12,1;11,8;14,1;14,4;16,0;19,3;18,7;23,2
2018-09-01;41881.875;6;24,0;29,0;25,7;32,1;22,3;28,3;21,1;19,7;7,5;2,4;6,0;9,1;8,0;7,9;8,3;8,1;5,1;17,6;16,5;16,8;16,4;18,8;18,9;19,8
2018-09-02;41882.875;0;24,4;25,8;24,0;27,8;33,6;9,5;25,3;19,4;18,6;17,7;21,0;15,5;20,4;16,5;19,2;22,5;16,8;18,1;15,4;19,0;17,1;17,3;22,4;33,0
2018-09-03;41883.875;1;26,6;31,9;27,9;29,7;28,3;18,8;12,0;7,1;6,0;8,9;13,0;15,1;16,0;10,6;13,5;17,8;15,7;14,7;15,4;14,8;20,2;22,4;20,0;23,4
2018-09-04;41884.875;2;30,6;31,5;29,7;33,6;27,2;18,5;13,1;6,0;4,0;8,1;9,8;15,7;14,6;9,6;9,3;15,0;13,3;13,9;15,1;16,6;17,6;20,7;20,9;20,7
2018-09-05;41885.875;3;29,3;30,1;27,2;31,4;23,0;24,2;13,0;6,1;5,1;11,4;8,7;14,5;11,7;9,8;13,1;14,1;12,9;14,2;12,3;15,6;18,6;17,1;22,2;24,4
2018-09-06;41886.875;4;26,7;31,4;30,0;28,8;24,1;20,8;14,0;6,9;5,6;10,1;13,5;11,2;9,6;9,7;13,6;10,6;8,5;14,0;15,1;14,4;17,3;17,5;20,0;22,3
2018-09-07;41887.875;5;27,4;26,4;;;;;;;;;;;;;;;;;;;;;;
2018-09-08;41888.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-09;41889.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-10;41890.875;1;;;;;;;;;;;;16,6;15,2;11,2;14,5;13,0;14,9;14,6;14,0;17,6;18,5;20,0;22,0;22,7
2018-09-11;41891.875;2;24,0;30,2;28,2;31,6;28,5;20,6;10,0;3,4;4,4;8,2;7,9;17,0;14,1;11,6;13,9;13,7;15,0;12,6;13,4;14,1;10,9;10,6;20,9;24,4
2018-09-12;41892.875;3;24,3;29,8;26,3;29,4;23,3;20,3;11,9;6,8;8,1;11,0;10,4;13,3;8,4;14,6;15,7;15,2;15,8;16,6;13,3;19,0;19,1;19,3;18,8;26,6
2018-09-13;41893.875;4;25,0;28,5;35,0;32,0;30,1;10,6;11,7;9,0;7,3;11,4;14,0;11,8;11,2;12,3;11,5;13,3;12,0;14,3;16,0;15,7;18,6;18,6;18,4;21,2
2018-09-14;41894.875;5;25,5;32,6;28,1;32,5;28,1;19,5;13,1;5,9;4,3;7,1;8,7;14,1;13,4;10,0;12,6;16,3;14,3;15,7;14,3;16,7;17,0;18,4;18,0;18,1
2018-09-15;41895.875;6;26,7;27,3;39,8;;22,3;21,2;15,1;15,2;7,0;2,6;2,1;3,9;2,9;3,0;7,2;15,7;;;;;;;;
2018-09-16;41896.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-17;41897.875;1;;;;;;;;;;;;;;;;15,5;19,5;15,9;;;;;;
2018-09-18;41898.875;2;;;;;;;;;;;;;;;;;;;16,1;;;;;
2018-09-19;41899.875;3;;;;;;;;;;;;;;;;;;;16,4;13,4;17,3;;;
2018-09-20;41900.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-21;41901.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-22;41902.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-23;41903.875;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-09-24;41904.875;1;;28,3;28,4;29,3;23,2;19,3;8,2;8,6;8,5;10,9;8,5;14,5;14,9;17,5;17,5;14,0;15,2;13,2;16,2;15,6;15,6;18,6;18,9;22,0
2018-09-25;41905.875;2;24,8;26,4;32,8;33,2;22,0;21,6;15,0;6,4;6,9;10,6;13,6;12,9;12,0;12,2;17,2;15,8;14,4;15,4;15,2;19,0;18,2;17,8;19,4;23,5
2018-09-26;41906.875;3;23,2;32,2;31,6;30,1;24,9;18,6;13,1;8,0;6,7;9,0;12,6;17,3;14,4;14,0;18,1;16,1;15,1;17,1;13,6;17,2;15,3;17,6;21,2;27,6
2018-09-27;41907.875;4;27,5;;;;;;;;;;;;17,7;14,8;16,4;14,0;15,5;14,5;14,5;14,8;16,9;21,4;20,5;19,8
2018-09-28;41908.875;5;25,6;31,8;27,1;28,9;39,9;23,6;19,3;8,0;9,8;8,3;12,3;16,4;9,6;12,9;16,5;15,3;13,3;18,2;15,5;15,4;16,2;18,9;16,1;15,3
2018-09-29;41909.875;6;18,0;26,0;29,7;;32,5;15,9;19,0;19,7;17,7;21,0;13,2;12,2;13,6;12,7;17,9;16,5;;;;;;;;
2018-09-30;41910.875;0;;;26,8;24,4;24,6;25,7;19,3;21,1;20,5;23,6;17,6;18,8;16,3;16,8;;;;;;;;;;
2018-10-01;41911.875;1;;30,0;32,1;23,2;26,2;22,7;14,6;7,4;10,5;13,8;14,1;16,5;13,4;14,3;16,5;14,4;17,4;15,5;14,4;19,3;20,3;21,0;24,6;26,3
2018-10-02;41912.875;2;21,9;34,1;23,1;29,4;21,9;21,9;12,1;7,2;8,8;13,4;13,5;21,1;14,1;11,0;14,4;16,8;15,2;13,0;15,2;18,4;21,8;21,7;18,5;21,9
2018-10-03;41913.875;3;28,0;26,9;31,8;29,5;32,0;24,6;13,6;8,6;10,1;12,5;5,9;12,5;15,8;20,9;17,0;15,3;16,7;14,9;16,0;17,5;16,6;20,1;18,1;24,1
2018-10-04;41914.875;4;26,4;28,2;27,4;26,2;31,7;18,8;21,4;3,5;2,9;5,7;13,2;18,1;13,4;15,7;15,1;17,0;15,2;13,3;10,8;14,3;17,6;21,2;20,7;30,2
2018-10-05;41915.875;5;22,7;28,4;26,0;32,9;27,7;22,9;13,8;10,6;7,3;10,5;16,2;16,0;11,3;12,3;15,4;11,8;16,0;12,8;15,3;17,7;17,5;20,2;21,0;22,8
2018-10-06;41916.875;6;28,1;25,3;23,5;26,3;22,1;24,8;18,3;20,1;16,0;16,3;18,4;14,3;10,7;8,4;12,3;15,9;17,4;16,2;19,7;18,8;20,3;24,0;22,6;26,5
2018-10-07;41917.875;0;25,3;26,4;24,4;32,2;25,6;24,7;24,3;19,1;19,8;15,1;15,9;16,0;13,1;12,0;17,3;16,3;13,4;18,0;19,3;19,0;19,3;19,9;22,4;28,7
2018-10-08;41918.875;1;23,6;27,5;30,0;26,3;30,8;19,9;10,5;8,3;6,5;10,0;9,2;13,6;13,1;10,2;14,6;14,6;15,8;12,4;15,2;19,5;16,9;18,8;23,4;26,2
2018-10-09;41919.875;2;23,8;27,4;28,8;22,6;26,0;22,9;12,8;7,6;9,0;10,6;10,2;9,7;12,8;12,1;14,2;14,4;13,9;16,2;11,8;17,6;18,4;20,7;19,4;23,3
2018-10-10;41920.875;3;27,3;30,1;34,3;27,4;30,3;18,1;5,9;3,2;3,4;4,8;5,2;6,1;4,7;6,5;7,4;8,8;11,1;15,5;10,8;16,5;15,4;19,4;17,8;19,7
2018-10-11;41921.875;4;32,4;26,2;32,9;24,0;28,3;19,6;9,1;4,7;3,7;10,2;5,1;7,5;9,6;9,8;13,7;12,9;15,2;15,6;14,9;15,4;17,6;16,4;21,1;25,1
2018-10-12;41922.875;5;26,3;27,6;21,5;24,3;29,0;22,6;20,4;18,9;22,0;19,1;17,0;22,6;17,2;16,8;17,4;20,4;19,1;16,3;19,2;19,8;22,2;19,4;24,7;25,5
2018-10-13;41923.875;6;26,2;31,7;25,4;26,5;23,3;20,7;17,6;16,5;19,3;17,1;18,4;16,7;17,3;17,7;15,7;17,0;18,3;21,6;16,3;19,6;18,5;21,8;18,3;27,2
2018-10-14;41924.875;0;29,0;24,6;23,4;25,0;28,4;22,4;20,1;17,0;22,5;19,6;23,9;19,8;18,2;16,3;22,1;18,5;17,9;22,4;17,5;17,9;17,3;20,4;17,5;28,2
2018-10-15;41925.875;1;27,0;29,6;30,1;31,8;28,4;19,6;5,6;3,8;6,9;11,9;15,4;13,4;16,6;14,5;16,7;14,8;15,8;14,0;15,0;18,1;18,9;20,1;18,7;26,6
2018-10-16;41926.875;2;29,5;29,1;29,5;27,2;25,4;18,2;8,2;5,0;6,6;12,8;7,1;15,8;12,6;13,8;12,8;15,6;16,6;15,2;13,5;16,2;21,3;19,1;19,4;26,3
2018-10-17;41927.875;3;28,8;25,4;29,5;29,2;29,1;19,9;9,5;5,7;5,0;12,5;12,3;14,6;11,1;13,3;13,0;16,1;14,8;12,6;6,6;17,4;17,9;17,7;17,8;29,0
2018-10-18;41928.875;4;24,8;27,2;27,7;26,0;27,6;23,4;12,4;8,4;6,2;10,9;11,9;13,8;14,1;12,2;15,0;14,1;17,1;14,3;16,0;15,3;14,6;16,6;21,9;27,5
2018-10-19;41929.875;5;26,2;26,9;29,7;29,2;30,9;23,7;13,8;6,7;5,9;9,9;12,4;11,1;11,9;12,5;10,3;16,2;13,5;16,3;14,6;14,6;19,0;18,0;20,2;20,5
2018-10-20;41930.875;6;14,2;23,4;27,1;21,1;34,0;21,8;21,1;17,0;13,2;12,6;11,8;10,0;4,2;11,7;8,2;14,7;;;;;;;;
2018-10-21;41931.91666666667;0;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-22;41932.875;1;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-23;41933.875;2;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-24;41934.875;3;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-25;41935.875;4;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-26;41936.875;5;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-27;41937.875;6;;;;;;;;;;;;;;;;;;;;;;;;
2018-10-28;41938.875;0;;;;;;;;;;;;;;;;;;;;;;;;
