y2
123,94154357910156
123,08279418945312
122,99386596679688
123,62042999267578
122,59110260009766
123,31883239746094
124,67837524414062
125,85707092285156
123,4808349609375
122,91898345947266
122,82130432128906
127,03882598876953
124,19680786132812
122,8730239868164
123,70709991455078
122,7615737915039
150,37612915039062
123,0020980834961
123,03739166259766
122,69705963134766
122,88976287841797
122,53056335449219
124,11761474609375
123,33609008789062
123,48219299316406
124,18798828125
130,73304748535156
124,25660705566406
123,31625366210938
125,82949829101562
122,85708618164062
123,35624694824219
123,39665222167969
124,12382507324219
123,40335083007812
125,45266723632812
123,37523651123047
122,77176666259766
122,98876953125
122,65786743164062
122,49427032470703
122,61417388916016
122,64240264892578
122,65713500976562
123,30841064453125
122,69636535644531
122,64122009277344
123,00291442871094
122,73799896240234
122,73738098144531
122,65702819824219
122,64214324951172
122,77130126953125
122,69774627685547
122,91434478759766
122,48089599609375
122,54102325439453
123,24420928955078
177,9571075439453
122,72237396240234
123,030029296875
122,79644775390625
122,8516616821289
122,80536651611328
122,74966430664062
123,4038314819336
130,21568298339844
122,96481323242188
238,79721069335938
124,17512512207031
123,71231079101562
127,89417266845703
135,4522705078125
124,35285949707031
123,84329986572266
124,20137786865234
125,48567199707031
140,14646911621094
137,46078491210938
125,52442169189453
125,10713958740234
123,45551300048828
122,80465698242188
123,63605499267578
124,28836822509766
122,98381805419922
124,22891998291016
126,85215759277344
131,24696350097656
134,5035858154297
123,95146179199219
124,0803451538086
125,59932708740234
125,7899398803711
237,5553436279297
241,2691192626953
236,72915649414062
145,98902893066406
229,49090576171875
146,8086395263672
127,05037689208984
127,05297088623047
129,66018676757812
123,69596099853516
122,85172271728516
123,46697235107422
122,92800903320312
123,03498077392578
123,29267883300781
123,52882385253906
123,00882720947266
123,02545166015625
123,28076934814453
122,8744125366211
122,40333557128906
122,45430755615234
122,4026870727539
122,42896270751953
122,42543029785156
122,48786163330078
122,42828369140625
122,45243072509766
122,37830352783203
122,40022277832031
122,52759552001953
122,47140502929688
122,4179916381836
122,46376037597656
122,49828338623047
122,4525146484375
123,58326721191406
123,41302490234375
122,88998413085938
123,07154083251953
123,88665771484375
193,5867919921875
193,46165466308594
227,79232788085938
244,08938598632812
243,87637329101562
130,8476104736328
125,53715515136719
178,94961547851562
124,57615661621094
125,49767303466797
168,38211059570312
123,46602630615234
124,93038940429688
195,4207763671875
122,52484893798828
122,72994232177734
124,96479034423828
240,67160034179688
133,2631072998047
122,75572204589844
122,50469207763672
122,81381225585938
122,4915771484375
122,52584838867188
122,37348175048828
122,36628723144531
122,41957092285156
122,37183380126953
122,4085693359375
122,37252807617188
122,4045639038086
122,36663818359375
122,45843505859375
122,69856262207031
122,60930633544922
122,59123992919922
122,58511352539062
122,52655029296875
123,15611267089844
122,5047836303711
123,18253326416016
140,85337829589844
123,66075897216797
122,60939025878906
124,6841049194336
122,60954284667969
122,39360809326172
122,37879943847656
122,44035339355469
122,43717956542969
122,37200927734375
122,5535888671875
122,64601135253906
122,57838439941406
122,53177642822266
123,10745239257812
122,45149993896484
122,65538787841797
123,23572540283203
122,82418823242188
122,44190216064453
122,5196762084961
122,4517822265625
122,48148345947266
122,45510864257812
123,08329772949219
122,47281646728516
122,47871398925781
122,42203521728516
122,4614028930664
122,41282653808594
122,5135498046875
123,84175109863281
122,81380462646484
123,99397277832031
122,56706237792969
122,75801086425781
122,64337158203125
123,42179107666016
123,02295684814453
122,99114990234375
122,8796157836914
122,90211486816406
122,84227752685547
122,8438949584961
122,729736328125
122,63294219970703
123,0503921508789
122,74702453613281
123,43140411376953
123,86905670166016
123,3691635131836
122,93778228759766
123,4088134765625
123,0224380493164
123,08380126953125
123,03312683105469
124,49309539794922
123,57576751708984
122,49752807617188
122,54971313476562
122,67266845703125
123,56336212158203
122,6593017578125
122,93073272705078
122,96040344238281
122,70174407958984
123,05111694335938
123,28700256347656
123,48771667480469
123,22702026367188
123,80113983154297
122,67799377441406
122,61978912353516
122,84024810791016
122,50130462646484
122,94517517089844
122,78504943847656
122,7280044555664
122,61984252929688
122,56531524658203
122,61263275146484
122,54608154296875
122,59104919433594
122,65951538085938
122,41215515136719
122,5523910522461
122,57249450683594
137,4600830078125
122,56916046142578
122,5523681640625
126,0924072265625
123,23912048339844
123,42591094970703
242,3203582763672
237,06768798828125
237,74990844726562
212,21432495117188
238,8192901611328
126,8270263671875
122,85987091064453
126,77399444580078
189,05844116210938
129,41529846191406
129,03453063964844
132,1927947998047
123,15380096435547
122,82893371582031
123,78167724609375
222,40853881835938
136,05955505371094
132,70535278320312
219,84593200683594
124,8516616821289
123,37397003173828
123,0680160522461
123,9771728515625
130,02772521972656
122,7793960571289
123,83679962158203
123,33792114257812
122,61629486083984
123,779052734375
123,15931701660156
188,6078643798828
198,8011932373047
176,02764892578125
125,92691802978516
123,45726776123047
123,88565826416016
123,56161499023438
126,0846176147461
123,85606384277344
122,80240631103516
122,88002014160156
124,08888244628906
123,1155776977539
124,30352020263672
123,38009643554688
122,55204010009766
122,6092758178711
122,5667953491211
122,48934936523438
122,47657012939453
122,50080871582031
122,50484466552734
122,85907745361328
122,63025665283203
122,76229858398438
122,61386108398438
122,90035247802734
128,70652770996094
123,09601593017578
125,31504821777344
126,42759704589844
139,10980224609375
127,06422424316406
122,62168884277344
184,40232849121094
128,09400939941406
123,26866912841797
122,5284652709961
127,02232360839844
122,79749298095703
123,98588562011719
123,06478881835938
122,85832977294922
123,583251953125
123,13484954833984
124,8311767578125
124,59310150146484
122,67020416259766
126,61746215820312
122,95197296142578
122,96986389160156
122,77391052246094
130,7265625
130,9816131591797
197,62533569335938
228,12203979492188
156,57391357421875
124,5853271484375
130,77926635742188
123,19223022460938
126,1820297241211
124,18060302734375
125,15463256835938
124,12108612060547
123,01410675048828
122,99724578857422
122,90859985351562
122,62117004394531
122,83088684082031
122,56782531738281
122,52307891845703
122,64747619628906
122,81396484375
138,60899353027344
122,51953125
122,7864990234375
122,59333801269531
122,8010482788086
128,33102416992188
123,39448547363281
123,54376983642578
125,04826354980469
125,39771270751953
123,8440170288086
127,12830352783203
160,5248260498047
126,72137451171875
124,7823257446289
124,87037658691406
129,53903198242188
182,63726806640625
141,55471801757812
129,8748779296875
180,7327117919922
125,75444030761719
148,10128784179688
241,99307250976562
130,061279296875
124,30035400390625
123,4188461303711
122,9538345336914
125,20781707763672
147,83596801757812
153,51023864746094
178,83473205566406
210,1403045654297
243,0711212158203
166,56597900390625
225,64794921875
124,74737548828125
127,92638397216797
125,37511444091797
149,47491455078125
128,89749145507812
123,44805145263672
126,8568344116211
124,72002410888672
122,84378814697266
122,64851379394531
122,68563842773438
122,65655517578125
123,12001037597656
122,69778442382812
122,52448272705078
122,53466033935547
122,51931762695312
122,74057006835938
122,87207794189453
122,8154525756836
122,84712982177734
123,16483306884766
127,9657974243164
126,4355697631836
126,20059204101562
122,75863647460938
122,67855072021484
123,23040008544922
123,13912200927734
123,81538391113281
124,44650268554688
122,67317199707031
124,63070678710938
123,2028579711914
124,27352905273438
125,68622589111328
125,18677520751953
127,2744140625
123,96113586425781
123,63398742675781
124,00971221923828
123,55879974365234
124,70518493652344
123,38655853271484
129,85552978515625
124,45026397705078
123,52555084228516
136,1888885498047
131,60365295410156
123,2025375366211
243,82284545898438
207,50491333007812
159,2840118408203
178,31166076660156
124,40889739990234
123,4936752319336
124,88426208496094
124,58476257324219
124,54837799072266
123,29155731201172
122,66952514648438
122,66267395019531
122,4929428100586
122,92435455322266
122,64775085449219
123,69267272949219
124,02942657470703
123,32064819335938
122,40937805175781
122,41655731201172
122,39820098876953
122,53668212890625
122,39772033691406
122,37113189697266
122,51244354248047
122,40647888183594
122,3521728515625
122,42034912109375
122,45730590820312
122,45072174072266
122,48271942138672
122,6996841430664
122,51953125
123,43513488769531
122,71994018554688
122,66693878173828
126,97008514404297
123,51863861083984
123,15426635742188
177,33705139160156
123,3449935913086
122,69546508789062
127,99930572509766
125,02361297607422
214,26870727539062
233,37979125976562
123,97747039794922
122,71481323242188
122,68730926513672
122,95203399658203
202,77545166015625
135,54420471191406
144,29592895507812
122,71670532226562
122,57054138183594
123,04622650146484
123,14717864990234
122,81571197509766
122,55020904541016
122,49744415283203
122,40044403076172
122,43331909179688
122,42784881591797
122,39933013916016
122,40286254882812
122,41150665283203
122,39936065673828
122,47560119628906
122,40824890136719
122,43632507324219
122,43782806396484
122,4770278930664
122,45924377441406
122,54562377929688
122,44795989990234
122,65198516845703
122,71910858154297
122,78988647460938
122,53451538085938
122,40362548828125
122,5164794921875
122,65486907958984
122,55538177490234
122,43490600585938
122,47637176513672
122,53150939941406
122,47520446777344
122,39842224121094
122,51435852050781
122,62960815429688
122,52216339111328
122,37556457519531
122,4976577758789
122,8565902709961
122,57479095458984
122,54607391357422
122,63733673095703
122,49725341796875
122,4309310913086
122,42286682128906
122,44229888916016
122,53839111328125
122,43605041503906
122,48516082763672
122,5638427734375
122,44754791259766
122,54288482666016
143,22958374023438
122,51126861572266
122,42204284667969
122,5742416381836
122,54534149169922
122,75171661376953
122,46502685546875
123,39371490478516
122,85772705078125
122,41720581054688
122,51020812988281
122,58384704589844
123,37059783935547
122,58354187011719
122,59233093261719
122,83216857910156
122,68626403808594
122,87789916992188
122,5197982788086
203,3895263671875
135,5437774658203
123,50811767578125
122,87638092041016
122,588134765625
122,5160903930664
122,70883178710938
123,01087951660156
122,95853424072266
123,52030944824219
123,4664077758789
124,53832244873047
124,60311126708984
123,22137451171875
122,92073059082031
122,87469482421875
123,3860092163086
122,87992858886719
123,25834655761719
123,35114288330078
122,68571472167969
122,83386993408203
122,6538314819336
122,78633117675781
122,5032958984375
122,61731719970703
122,69703674316406
122,7499771118164
122,77217864990234
122,58255004882812
122,6019515991211
122,63972473144531
122,43963623046875
245,06939697265625
219,69647216796875
123,6570816040039
122,42620849609375
122,58219909667969
122,67491149902344
122,71463012695312
122,58893585205078
122,63350677490234
122,66845703125
122,92536163330078
122,57382202148438
122,58969116210938
122,5799560546875
122,79364013671875
122,91326904296875
123,72686004638672
125,43061065673828
123,86746215820312
122,79363250732422
122,98004913330078
125,75204467773438
124,87109375
123,00182342529297
126,23466491699219
127,43831634521484
127,79859924316406
223,77044677734375
165,03253173828125
159,3628692626953
166,40579223632812
124,24583435058594
124,03392791748047
125,9375991821289
122,85697937011719
128,4752197265625
122,6609115600586
126,40705871582031
123,78474426269531
122,59013366699219
126,26935577392578
123,22298431396484
125,05684661865234
124,02412414550781
127,24627685546875
125,23566436767578
124,72966766357422
122,77302551269531
122,81256103515625
122,62688446044922
122,7611312866211
124,59371948242188
123,11503601074219
122,80760955810547
123,32228088378906
122,6729965209961
122,6283950805664
122,56884002685547
122,58563232421875
122,50526428222656
122,4576416015625
122,42713165283203
122,52222442626953
122,62126922607422
122,71410369873047
122,58475494384766
122,6401596069336
123,63689422607422
130,0325927734375
123,1957015991211
123,38563537597656
123,50810241699219
122,57462310791016
122,65397644042969
122,81885528564453
123,9587631225586
122,70006561279297
125,37181854248047
123,10002899169922
124,74348449707031
123,15110778808594
122,68806457519531
123,04753875732422
124,50313568115234
133,58377075195312
125,897216796875
131,53248596191406
123,71379852294922
123,84244537353516
123,15215301513672
122,75194549560547
166,40399169921875
154,56997680664062
123,4441909790039
186,4674835205078
129,41635131835938
123,16044616699219
123,15032196044922
125,88343048095703
123,16574096679688
123,2422866821289
123,25273895263672
122,931640625
122,65058135986328
123,93013763427734
149,59230041503906
126,76592254638672
123,13490295410156
122,80403137207031
122,98898315429688
122,98854064941406
122,77339935302734
122,81168365478516
122,65219116210938
122,54264068603516
122,72032928466797
122,67082214355469
122,51364135742188
122,52239990234375
122,4862289428711
122,48577880859375
122,54180908203125
126,16465759277344
122,68354034423828
122,56734466552734
122,81183624267578
123,0381851196289
180,18138122558594
125,49751281738281
122,82086181640625
123,6387939453125
122,85072326660156
123,08985900878906
122,75150299072266
123,17987823486328
123,15126037597656
123,05978393554688
123,5537338256836
123,48744201660156
123,02139282226562
123,15484619140625
160,32522583007812
127,53582763671875
203,373046875
125,82122039794922
128,51220703125
122,99613189697266
123,50025177001953
123,30078125
123,22918701171875
122,60421752929688
122,98127746582031
123,12547302246094
123,07030487060547
123,03331756591797
125,48741149902344
123,61117553710938
123,0318832397461
123,28453826904297
122,88818359375
123,88357543945312
123,66275024414062
123,75739288330078
126,16633605957031
123,15302276611328
124,38321685791016
123,5115966796875
122,9188003540039
122,8675308227539
123,28289794921875
123,77462768554688
122,86113739013672
122,85420227050781
122,66364288330078
122,75602722167969
122,62019348144531
122,49314880371094
122,53741455078125
122,48030090332031
122,54553985595703
122,48870849609375
122,6392593383789
122,62387084960938
122,77136993408203
125,5505599975586
173,84934997558594
125,56349182128906
123,86952209472656
127,98226165771484
124,54248809814453
123,1444320678711
231,07009887695312
128,34022521972656
126,2705078125
149,00059509277344
126,2744140625
125,40406799316406
122,81298065185547
123,81535339355469
122,84954833984375
123,02823638916016
124,79981231689453
123,2510986328125
122,95758056640625
125,00092315673828
123,28028869628906
123,52822875976562
123,54936218261719
122,85917663574219
123,16986846923828
123,01531982421875
123,23670959472656
124,19808959960938
124,97850036621094
125,88117980957031
128,3011932373047
135,82369995117188
123,21599578857422
124,42509460449219
136,32286071777344
144,31285095214844
128,4739990234375
123,11288452148438
123,41808319091797
123,1764907836914
123,76717376708984
123,2599105834961
122,62469482421875
123,03913116455078
123,02276611328125
122,85926818847656
122,7921142578125
122,47985076904297
122,44084167480469
124,2579574584961
122,40962982177734
122,44279479980469
123,12625122070312
122,4537124633789
122,51953125
122,35335540771484
122,41426849365234
122,50735473632812
122,49617767333984
122,40633392333984
122,83781433105469
124,11854553222656
124,44132232666016
129,44786071777344
122,97681427001953
122,77244567871094
122,80558776855469
243,96705627441406
232,14212036132812
219,13938903808594
222,01904296875
123,40409851074219
181,697998046875
124,73504638671875
122,8717041015625
141,76275634765625
123,75080871582031
125,28740692138672
145,97109985351562
208,48886108398438
243,28546142578125
124,84358215332031
123,41020202636719
123,47521209716797
155,90829467773438
123,16228485107422
122,76213836669922
122,5387191772461
122,4612808227539
122,54608154296875
122,5111083984375
122,69202423095703
122,8565444946289
122,38551330566406
122,38526153564453
122,39971160888672
122,85324096679688
122,54405212402344
122,41207885742188
122,4148178100586
122,39663696289062
122,59095764160156
123,05763244628906
122,64380645751953
122,71947479248047
122,73902130126953
122,5543212890625
123,496826171875
123,09123992919922
123,1151351928711
122,5029296875
122,51081085205078
122,53102111816406
122,45025634765625
122,50184631347656
122,53348541259766
122,48584747314453
122,51898193359375
122,45909881591797
122,47856903076172
122,54863739013672
122,4859848022461
122,4061508178711
122,87608337402344
123,02001190185547
122,64973449707031
122,50498962402344
122,66555786132812
122,51386260986328
122,44475555419922
